SaleID,ProductID,CustomerID,SaleDate,Amount
1,944,987,2024-05-18,837.64
2,610,690,2024-08-30,508.65
3,206,844,2023-03-10,443.13
4,854,455,2023-03-04,96.32
5,923,869,2023-11-19,970.92
6,834,636,2021-06-02,137.47
7,604,692,2023-04-09,740.81
8,324,303,2024-08-22,432.73
9,952,652,2023-08-15,198.29
10,524,580,2024-09-12,99.3
11,656,430,2020-05-26,933.16
12,424,347,2023-10-19,828.86
13,368,519,2021-01-22,447.01
14,295,286,2019-11-09,536.88
15,824,363,2020-08-31,228.86
16,355,699,2023-02-08,207.96
17,226,454,2024-09-22,554.61
18,137,708,2022-05-10,195.55
19,423,787,2020-01-17,745.68
20,673,537,2024-08-16,182.5
21,272,986,2024-05-26,852.07
22,856,329,2022-03-01,351.32
23,590,701,2023-12-08,292.28
24,580,980,2021-03-25,515.7
25,853,932,2024-06-24,884.93
26,660,837,2020-12-04,809.38
27,117,687,2020-07-13,555.99
28,917,241,2023-08-21,80.88
29,384,426,2023-10-11,505.69
30,651,625,2022-09-26,792.15
31,372,289,2024-02-11,899.2
32,382,956,2019-12-11,249.66
33,178,990,2023-02-07,891.49
34,236,399,2023-01-19,253.04
35,653,406,2023-10-09,853.64
36,148,685,2021-10-13,530.23
37,375,430,2021-08-29,119.1
38,714,498,2024-02-17,494.18
39,187,304,2022-07-11,921.82
40,145,864,2021-06-11,898.42
41,114,298,2023-03-25,942.76
42,259,221,2024-07-01,875.08
43,304,808,2023-11-26,166.46
44,356,851,2022-06-29,444.45
45,788,810,2022-11-10,97.49
46,773,481,2023-03-10,558.17
47,139,318,2020-07-02,240.05
48,754,895,2022-09-17,290.48
49,341,421,2021-03-06,828.36
50,317,493,2022-03-08,700.18
51,923,950,2022-02-23,536.86
52,482,382,2021-10-01,220.36
53,457,996,2022-09-30,120.41
54,389,404,2023-04-14,955.1
55,734,784,2024-04-02,433.0
56,257,807,2022-05-17,84.73
57,606,632,2023-11-10,380.39
58,188,711,2023-03-25,790.33
59,242,536,2022-05-03,61.62
60,130,899,2019-12-18,552.69
61,687,486,2021-11-10,887.12
62,450,636,2019-10-29,190.73
63,921,996,2022-02-22,439.92
64,369,687,2022-08-11,378.45
65,339,357,2022-07-08,279.67
66,903,748,2020-09-27,405.58
67,949,838,2021-01-18,290.3
68,754,571,2024-02-10,907.15
69,277,761,2024-09-21,668.06
70,589,749,2021-05-05,751.04
71,126,949,2022-12-17,987.11
72,880,289,2022-08-31,858.09
73,639,429,2022-07-25,604.46
74,407,676,2023-08-26,868.58
75,797,973,2023-04-02,791.45
76,390,757,2023-12-11,868.69
77,128,605,2021-09-12,75.78
78,803,364,2022-09-04,615.46
79,409,610,2023-11-25,849.78
80,962,577,2021-05-06,975.94
81,932,667,2022-06-14,609.4
82,215,746,2019-12-26,709.41
83,527,873,2023-04-05,372.6
84,278,257,2024-06-12,907.71
85,166,465,2020-03-25,285.73
86,871,653,2022-08-31,134.95
87,617,328,2024-01-03,564.36
88,112,770,2021-09-27,467.19
89,363,236,2023-04-18,671.87
90,261,626,2022-08-12,105.05
91,600,492,2020-02-18,762.65
92,505,434,2021-10-04,100.18
93,556,238,2024-08-17,900.44
94,149,832,2022-12-13,462.02
95,991,415,2024-04-21,859.31
96,443,219,2023-07-27,591.41
97,397,932,2022-08-18,407.27
98,777,882,2023-05-28,131.6
99,675,645,2024-01-28,864.18
100,467,463,2023-12-07,503.5
101,771,294,2024-08-22,486.08
102,738,485,2023-05-09,347.37
103,958,303,2022-07-23,196.16
104,192,713,2021-02-27,265.19
105,713,717,2020-07-04,753.29
106,771,632,2022-06-20,688.13
107,649,728,2024-03-16,901.8
108,430,300,2021-12-16,369.48
109,933,585,2022-08-14,120.16
110,743,527,2024-01-29,778.05
111,596,935,2024-05-16,797.09
112,301,288,2024-06-14,617.82
113,856,430,2020-05-22,825.78
114,357,784,2024-02-21,53.37
115,363,648,2024-07-14,444.96
116,539,850,2019-12-08,436.48
117,988,981,2021-10-09,215.42
118,979,517,2021-06-03,871.78
119,637,610,2020-02-09,278.47
120,882,326,2021-05-03,108.58
121,601,318,2024-02-19,434.42
122,965,890,2022-07-13,575.16
123,942,398,2021-05-29,284.54
124,836,647,2022-07-31,126.7
125,474,238,2021-06-17,343.98
126,961,293,2020-09-03,928.29
127,407,635,2023-11-02,713.93
128,594,773,2022-12-01,572.15
129,698,739,2022-01-20,912.97
130,532,758,2024-04-13,333.95
131,441,790,2022-02-20,665.74
132,424,410,2020-08-23,223.53
133,122,249,2024-02-06,107.36
134,738,971,2021-01-22,188.26
135,154,714,2020-07-18,182.51
136,681,599,2022-06-10,516.37
137,831,477,2024-07-08,826.65
138,970,559,2020-04-19,874.92
139,874,239,2020-05-14,328.35
140,988,415,2023-12-12,661.37
141,191,711,2024-01-24,831.24
142,514,474,2021-11-27,943.9
143,884,813,2023-08-11,574.67
144,207,885,2024-08-17,995.39
145,256,776,2021-03-08,809.24
146,563,478,2022-07-07,495.27
147,460,434,2019-10-13,827.51
148,465,667,2022-07-26,771.14
149,443,459,2023-08-18,321.2
150,208,930,2022-08-15,195.52
151,624,731,2022-08-26,171.27
152,553,222,2020-10-23,527.69
153,655,539,2022-10-18,56.15
154,884,304,2019-10-07,929.33
155,993,577,2024-07-27,553.37
156,163,249,2022-03-11,321.24
157,905,241,2021-04-14,848.74
158,759,512,2021-02-10,463.55
159,923,947,2022-03-06,240.69
160,131,394,2020-10-11,470.09
161,936,704,2023-08-02,932.14
162,565,800,2024-02-05,762.4
163,764,410,2021-03-15,572.29
164,899,731,2022-03-19,420.51
165,394,959,2024-03-10,919.25
166,549,296,2024-06-08,823.4
167,680,819,2022-08-11,640.05
168,644,361,2022-12-11,83.38
169,223,260,2022-04-19,304.78
170,910,697,2023-02-10,627.18
171,781,993,2023-12-26,871.76
172,877,264,2024-05-04,667.3
173,567,585,2021-04-16,351.56
174,393,841,2023-05-12,807.82
175,708,343,2022-01-19,359.64
176,275,315,2023-09-21,819.67
177,531,852,2023-07-31,306.57
178,620,561,2023-09-18,256.26
179,171,956,2022-08-30,266.93
180,929,653,2024-07-12,577.05
181,285,510,2022-04-30,70.25
182,666,351,2021-05-10,864.36
183,289,665,2019-11-11,777.46
184,882,799,2023-06-07,710.13
185,140,268,2023-09-04,301.62
186,763,584,2022-02-04,166.4
187,559,981,2021-08-29,794.84
188,645,949,2023-02-03,550.71
189,645,497,2023-01-09,847.33
190,791,987,2020-07-16,965.97
191,436,664,2020-02-03,82.52
192,430,799,2020-04-04,643.54
193,175,902,2023-03-01,324.55
194,199,394,2022-06-04,694.17
195,376,983,2024-06-17,137.77
196,391,659,2020-08-29,944.14
197,476,367,2019-10-25,249.52
198,748,852,2020-03-14,834.41
199,118,327,2020-12-31,262.74
200,394,823,2024-04-23,556.55
201,670,639,2021-05-31,296.73
202,931,744,2023-10-15,459.23
203,297,579,2023-09-09,418.51
204,259,224,2022-05-11,215.72
205,626,623,2022-03-14,388.42
206,496,987,2024-09-30,720.47
207,792,864,2021-09-20,368.98
208,737,956,2022-09-10,526.37
209,256,277,2023-06-02,269.79
210,134,766,2023-04-19,767.8
211,234,306,2022-09-01,102.93
212,195,780,2021-10-21,783.48
213,849,414,2020-06-29,682.56
214,778,906,2020-09-22,241.73
215,744,540,2021-12-04,694.05
216,948,743,2020-11-29,405.31
217,765,393,2023-04-27,629.1
218,851,386,2022-08-23,719.83
219,831,616,2022-11-07,881.11
220,619,798,2023-03-24,438.19
221,556,656,2021-05-24,613.47
222,232,369,2021-11-29,396.54
223,117,578,2023-03-23,469.28
224,130,931,2020-03-02,805.06
225,584,206,2023-12-15,243.89
226,293,738,2022-10-15,335.93
227,436,563,2023-03-10,271.56
228,534,575,2024-05-26,977.67
229,728,730,2021-10-10,188.15
230,101,719,2020-08-14,161.21
231,831,976,2023-05-29,382.29
232,264,985,2019-12-29,670.52
233,946,218,2019-12-03,264.89
234,676,603,2023-08-11,185.78
235,424,343,2021-06-08,643.89
236,108,753,2021-08-24,81.84
237,876,901,2020-07-18,72.67
238,151,231,2022-11-28,873.06
239,199,734,2023-04-09,571.73
240,980,593,2022-02-26,427.27
241,420,609,2022-11-09,303.49
242,188,431,2019-10-26,858.86
243,408,431,2023-02-03,298.01
244,720,985,2022-04-20,371.12
245,113,714,2024-07-31,886.28
246,298,312,2023-07-18,198.35
247,312,546,2022-06-14,988.99
248,544,710,2021-06-12,621.55
249,652,861,2019-10-29,733.31
250,602,372,2021-05-25,67.17
251,220,595,2019-12-05,943.95
252,715,937,2023-03-14,487.42
253,746,759,2020-11-25,980.76
254,557,241,2020-02-03,317.92
255,529,708,2024-04-10,802.14
256,552,246,2022-03-28,630.37
257,671,633,2023-07-07,835.67
258,296,345,2021-08-19,338.22
259,521,414,2021-09-01,340.79
260,742,908,2020-07-20,743.28
261,572,351,2021-11-09,456.5
262,990,425,2024-02-16,429.25
263,444,884,2020-04-14,691.27
264,963,325,2021-05-21,463.09
265,208,900,2024-06-27,164.19
266,192,435,2021-06-28,992.01
267,741,876,2020-02-01,223.72
268,371,842,2023-02-26,964.64
269,116,335,2022-10-04,537.95
270,217,997,2024-07-12,306.61
271,557,344,2020-02-07,232.78
272,858,845,2022-01-20,346.29
273,983,292,2020-10-23,438.38
274,523,625,2020-12-30,978.55
275,260,848,2024-09-24,85.76
276,333,462,2021-03-05,308.02
277,420,683,2021-12-25,352.3
278,553,406,2020-10-11,336.22
279,595,451,2022-08-17,697.05
280,214,795,2024-09-18,917.19
281,335,663,2023-07-19,272.98
282,752,574,2020-11-03,393.97
283,728,496,2023-08-01,400.9
284,136,687,2021-02-28,518.45
285,488,250,2021-01-29,744.05
286,795,461,2023-12-28,781.11
287,423,253,2024-02-13,641.64
288,649,954,2020-05-19,72.08
289,103,235,2020-06-26,302.88
290,533,489,2021-12-29,244.7
291,743,233,2020-07-02,813.64
292,439,427,2024-04-08,516.63
293,295,455,2019-12-23,861.58
294,790,965,2020-07-15,560.03
295,490,355,2023-05-19,287.99
296,657,494,2023-10-26,290.69
297,227,475,2023-11-09,955.25
298,794,745,2022-10-06,154.21
299,325,392,2023-07-19,408.87
300,606,495,2024-02-02,122.58
301,227,496,2021-01-25,974.11
302,561,704,2023-07-25,941.78
303,402,689,2024-03-09,141.87
304,203,922,2022-05-12,936.54
305,653,911,2023-05-17,543.23
306,297,492,2020-12-22,797.07
307,275,516,2023-07-05,803.76
308,712,862,2021-05-30,900.49
309,470,380,2020-12-31,470.09
310,908,223,2023-02-25,965.22
311,577,977,2024-05-03,670.58
312,749,217,2022-03-30,460.06
313,672,646,2023-01-22,480.54
314,318,870,2024-04-19,92.82
315,312,557,2021-04-24,457.12
316,392,731,2020-11-25,208.22
317,728,462,2022-07-25,878.54
318,381,304,2024-07-20,882.66
319,864,595,2024-03-16,908.03
320,923,539,2024-03-19,81.01
321,239,949,2023-01-24,561.43
322,605,610,2023-02-28,884.64
323,547,696,2023-02-12,482.13
324,103,398,2021-08-12,256.94
325,995,401,2023-02-14,506.15
326,902,440,2022-05-21,419.02
327,935,855,2020-10-27,366.05
328,242,250,2021-08-26,486.63
329,991,742,2022-01-14,367.5
330,138,303,2021-05-25,332.64
331,636,441,2023-09-07,421.45
332,225,252,2022-03-11,801.75
333,718,508,2024-03-19,140.16
334,747,856,2024-04-14,304.03
335,453,467,2020-04-24,584.48
336,668,309,2020-10-28,927.34
337,667,375,2022-06-10,874.11
338,453,279,2021-09-17,135.47
339,972,892,2023-10-12,881.36
340,262,689,2020-11-08,866.24
341,493,951,2020-10-27,257.65
342,495,364,2024-07-08,336.25
343,687,205,2024-05-05,61.28
344,978,250,2022-07-31,896.36
345,736,696,2022-02-23,789.51
346,437,559,2023-04-30,968.69
347,639,316,2022-01-01,404.27
348,306,351,2020-05-27,130.37
349,771,899,2021-09-28,644.79
350,989,589,2023-05-25,897.1
351,310,233,2023-02-23,549.6
352,513,432,2023-05-04,422.59
353,946,791,2020-11-08,350.38
354,326,354,2023-10-03,172.52
355,127,541,2020-10-16,365.14
356,277,773,2020-06-06,699.38
357,496,841,2022-06-09,394.01
358,956,569,2021-08-17,572.44
359,661,966,2021-02-17,846.78
360,358,733,2023-04-26,123.0
361,515,931,2022-03-02,232.29
362,664,563,2024-04-22,888.74
363,704,327,2023-07-12,272.78
364,921,745,2024-08-31,538.44
365,461,224,2021-05-04,420.44
366,817,313,2020-04-02,562.19
367,353,990,2020-12-16,756.26
368,484,798,2021-11-12,955.06
369,677,467,2019-11-18,179.27
370,467,383,2024-03-24,517.15
371,691,424,2020-10-12,783.18
372,294,540,2024-02-05,192.18
373,553,630,2023-08-10,505.08
374,563,912,2021-08-30,612.16
375,609,654,2022-12-28,737.05
376,845,767,2024-08-29,684.8
377,847,349,2024-02-24,436.31
378,260,951,2021-06-15,282.13
379,433,667,2024-07-25,500.1
380,111,722,2021-12-07,709.7
381,617,916,2024-05-24,265.13
382,308,761,2020-10-11,725.36
383,634,329,2024-03-03,896.58
384,218,663,2021-10-02,277.77
385,755,976,2019-11-17,224.78
386,945,556,2022-07-10,932.24
387,765,374,2022-06-29,203.04
388,321,873,2022-02-06,631.91
389,701,512,2020-05-25,816.41
390,901,759,2023-10-08,983.66
391,882,765,2020-01-13,72.33
392,182,553,2022-11-17,855.7
393,981,663,2020-06-06,977.2
394,756,664,2020-07-13,406.79
395,901,964,2019-11-24,143.7
396,367,220,2022-05-30,571.27
397,132,899,2023-05-28,761.44
398,340,552,2023-04-25,243.28
399,689,307,2021-06-27,405.3
400,886,354,2022-09-10,71.46
401,357,492,2021-09-17,447.25
402,139,314,2020-03-31,576.26
403,413,785,2022-07-23,706.51
404,959,786,2022-06-08,354.48
405,616,828,2022-08-05,214.99
406,320,436,2022-05-04,880.49
407,946,546,2021-02-09,472.94
408,318,384,2021-03-01,855.52
409,939,477,2021-05-24,671.25
410,220,764,2020-09-17,402.31
411,189,858,2020-06-02,761.55
412,214,314,2021-07-25,546.38
413,618,376,2021-04-15,443.52
414,706,727,2020-12-19,541.74
415,521,376,2020-01-10,75.52
416,626,516,2021-11-16,419.91
417,522,730,2024-07-29,454.87
418,527,607,2020-03-16,212.46
419,265,727,2022-10-25,811.54
420,910,920,2021-01-13,532.98
421,594,286,2022-07-15,82.57
422,207,490,2022-07-24,487.26
423,793,357,2021-10-22,539.7
424,727,227,2021-07-30,430.97
425,448,346,2023-05-20,855.07
426,334,626,2023-10-14,641.54
427,858,565,2020-05-01,242.78
428,594,690,2020-02-04,458.19
429,140,897,2023-02-23,918.38
430,578,869,2023-01-02,490.95
431,179,551,2024-01-24,829.68
432,435,752,2021-06-08,192.0
433,363,711,2022-12-13,658.63
434,673,567,2021-07-11,583.85
435,831,360,2020-01-17,576.19
436,632,496,2023-01-26,679.5
437,928,328,2023-04-15,572.84
438,965,936,2021-03-31,470.12
439,614,953,2024-05-20,387.16
440,777,367,2021-05-15,500.18
441,301,337,2021-05-23,750.14
442,647,381,2021-04-22,157.72
443,525,263,2022-11-21,263.79
444,207,593,2020-09-15,406.33
445,125,385,2020-02-07,145.83
446,525,726,2020-07-21,427.05
447,408,911,2020-09-08,162.64
448,702,666,2022-07-29,751.12
449,564,947,2021-12-13,928.69
450,510,702,2022-08-13,675.13
451,940,425,2021-11-09,66.77
452,835,417,2020-12-29,370.41
453,633,724,2020-08-18,576.72
454,606,785,2024-01-31,433.53
455,390,474,2022-09-06,105.87
456,800,365,2023-10-21,393.17
457,422,789,2023-11-29,425.68
458,601,819,2023-02-06,443.83
459,787,530,2021-03-03,643.43
460,951,373,2022-09-16,571.79
461,816,909,2021-03-06,547.84
462,534,399,2021-01-08,814.22
463,302,745,2021-10-28,105.59
464,679,863,2024-05-09,652.83
465,362,517,2023-03-31,706.86
466,350,597,2023-02-12,320.55
467,361,654,2021-09-26,450.43
468,249,759,2022-09-28,569.46
469,800,619,2022-06-13,871.28
470,860,747,2023-07-27,976.67
471,740,701,2020-01-14,171.59
472,986,208,2020-12-25,223.77
473,550,578,2022-12-14,702.68
474,211,449,2024-06-02,690.5
475,310,977,2023-02-12,750.47
476,273,365,2020-09-19,686.79
477,998,294,2020-10-17,761.27
478,840,546,2023-02-13,883.65
479,357,775,2024-01-26,260.08
480,141,575,2024-04-09,625.26
481,856,323,2020-09-30,402.04
482,412,918,2024-03-29,464.48
483,482,738,2021-12-09,184.99
484,396,785,2022-06-12,456.05
485,108,988,2021-11-14,500.63
486,448,718,2021-08-05,932.68
487,778,931,2019-12-26,199.7
488,920,983,2021-12-11,468.89
489,774,627,2021-02-10,427.9
490,581,960,2022-02-12,950.66
491,353,250,2022-05-10,404.27
492,579,900,2020-09-22,200.49
493,532,502,2022-05-15,249.12
494,363,864,2021-03-08,375.54
495,392,468,2024-08-30,200.03
496,112,898,2023-06-04,299.42
497,139,594,2020-11-26,360.62
498,584,506,2020-08-08,349.32
499,971,365,2024-02-17,483.58
500,152,998,2021-07-03,814.86
